P07221,0.114, 0.060, 0.333,395,1
Q06787,0.438, 0.256, 0.082,632,3
P10961,0.798, 0.386, 0.135,833,2
P15865,0.672, 0.070, 0.463,219,1
P01050,0.077, 0.284, 1.000,65,1
P12272,0.718, 0.440, 0.701,177,0
P0A7L8,0.083, 0.115, 1.000,85,1
O95405,0.589, 0.290, 0.095,1425,5
P14602,0.507, 0.243, 0.396,209,1
Q9VAN6,0.689, 0.199, 0.521,276,1
P0A7U3,0.109, 0.183, 1.000,92,1
P02547,0.448, 0.194, 0.179,549,4
Q13426,0.392, 0.079, 0.189,336,1
P01112,0.080, 0.150, 1.000,189,1
P32851,0.184, 0.366, 0.793,288,3
P54725,0.413, 0.892, 0.232,363,4
P0CL52,0.493, 0.623, 0.112,685,4
P09803,0.238, 0.348, 0.336,884,5
P77173,0.485, 0.089, 0.736,328,1
O75324,0.625, 0.424, 0.600,88,0
Q03768,0.245, 0.440, 0.416,265,3
P05318,0.453, 0.949, 0.563,106,1
P19429,0.381, 0.323, 0.900,210,1
Q9NVS9,0.131, 0.110, 0.237,261,1
P32882,0.043, 0.136, 0.581,445,2
P04049,0.432, 0.481, 0.178,648,4
O00273,0.362, 0.820, 0.508,331,3
Q9NQB0,0.822, 0.472, 0.208,619,2
P42512,0.090, 0.048, 0.089,720,1
Q9Y5B0,0.534, 0.333, 0.127,961,4
P01094,0.383, 0.333, 0.807,68,1
P19972,0.149, 0.482, 0.302,222,2
P08775,0.284, 0.313, 0.123,1970,4
P11473,0.204, 0.094, 0.172,427,4
Q95V77,0.854, 1.000, 0.443,143,0
P04273,0.504, 0.825, 0.218,254,1
P12359,0.277, 0.221, 0.065,332,1
P38038,0.080, 0.114, 0.250,599,3
P02668,0.916, 0.000, 0.505,190,0
P0AFZ3,0.333, 0.063, 0.745,165,1
P02313,0.678, 1.000, 1.000,90,0
P20810,0.661, 0.850, 0.336,708,0
P0A707,0.066, 0.221, 1.000,180,1
P20963,0.750, 0.636, 0.780,164,0
P02721,0.102, 0.670, 1.000,108,1
P0A8H9,0.231, 0.100, 1.000,65,1
P21513,0.514, 0.402, 0.208,1061,4
P10451,0.949, 1.000, 0.584,314,0
P05221,0.470, 0.151, 0.553,200,1
O60927,0.571, 1.000, 0.778,126,0
P17810,0.118, 0.299, 0.559,346,2
P32499,0.737, 0.213, 0.218,720,2
P14635,0.358, 0.083, 0.193,433,1
Q05140,0.706, 0.293, 0.079,915,1
Q9CXW3,0.288, 0.350, 0.712,229,2
P07293,0.317, 0.711, 0.338,1873,10
P05455,0.385, 0.410, 0.517,408,2
Q14449,0.311, 0.226, 0.174,540,4
P14859,0.817, 0.186, 0.099,743,2
P14448,0.486, 0.393, 0.284,741,3
P02686,0.921, 1.000, 0.557,304,0
P38398,0.826, 0.362, 0.027,1863,3
P31896,0.009, 0.011, 1.000,639,1
P35611,0.540, 0.380, 0.206,737,3
P35612,0.514, 0.467, 0.313,726,2
P23025,0.275, 0.292, 0.640,273,1
P00514,0.095, 0.235, 0.442,380,3
P21758,0.536, 0.519, 0.662,453,3
P63315,0.130, 0.993, 0.715,161,2
P01555,0.124, 0.137, 0.653,258,1
O88339,0.623, 0.337, 0.408,575,2
P0A877,0.037, 0.074, 1.000,268,2
P26645,0.971, 0.000, 0.337,309,0
P40316,0.775, 0.571, 0.422,373,1
O31851,0.209, 0.046, 0.804,196,1
P01106,0.768, 0.182, 0.473,454,1
Q16665,0.610, 0.210, 0.216,826,4
P04925,0.497, 0.710, 0.183,254,1
Q24298,0.216, 0.564, 0.347,1507,9
P02699,0.078, 0.153, 0.295,348,1
P04695,0.031, 0.115, 1.000,350,1
Q12287,0.420, 0.876, 0.793,69,1
P08050,0.424, 0.472, 0.283,382,2
P08523,0.043, 0.006, 1.000,163,1
Q04656,0.293, 0.847, 0.461,1500,14
P10388,0.942, 0.793, 0.049,848,0
Q32NN2,0.484, 0.517, 0.207,341,2
P40337,0.272, 0.038, 0.518,213,1
Q9QXT8,0.407, 0.875, 0.241,256,2
P0C5S4,0.518, 1.000, 0.915,114,1
P10415,0.414, 0.350, 0.394,239,1
Q07817,0.433, 0.310, 0.277,233,1
P0AE70,0.018, 0.147, 1.000,111,1
P0ABQ4,0.000, 0.082, 1.000,159,1
P31751,0.179, 0.387, 0.419,481,3
Q07108,0.287, 0.098, 0.369,199,1
P51946,0.142, 0.184, 0.261,323,3
P06132,0.025, 0.039, 1.000,367,1
P00533,0.293, 0.330, 0.222,1210,7
P62495,0.096, 0.511, 0.646,437,3
P24071,0.234, 0.218, 0.641,287,2
Q9UJY5,0.358, 0.302, 0.201,639,4
O43464,0.365, 0.189, 0.186,458,3
O15350,0.513, 0.291, 0.074,636,3
P05121,0.110, 0.098, 0.227,402,2
Q9UM07,0.043, 0.074, 0.744,663,2
P11309,0.122, 0.048, 0.082,313,1
O75469,0.161, 0.181, 0.242,434,3
P09651,0.513, 0.150, 0.084,372,2
P01099,0.687, 0.712, 0.737,166,0
O14832,0.168, 0.203, 0.298,338,2
Q08605,0.691, 0.430, 0.156,581,2
P02666,0.848, 0.704, 0.848,224,0
P21815,0.959, 0.000, 0.414,317,0
P27797,0.113, 0.227, 0.726,417,3
Q00987,0.620, 0.226, 0.231,491,3
Q64364,0.882, 1.000, 0.490,169,0
P06968,0.000, 0.020, 1.000,152,1
P16442,0.161, 0.027, 0.261,354,1
P62965,0.000, 0.051, 1.000,137,1
Q02248,0.244, 0.163, 0.189,781,2
P09883,0.158, 0.265, 0.076,582,2
Q9Y6Q9,0.784, 0.567, 0.103,1424,3
P62152,0.101, 0.493, 1.000,149,2
P16535,0.431, 0.285, 0.339,953,6
P07140,0.173, 0.021, 0.197,649,2
P04972,0.701, 1.000, 0.984,87,0
P45481,0.669, 0.560, 0.088,2441,8
P06709,0.016, 0.095, 1.000,321,1
Q56311,0.113, 0.142, 0.646,151,1
Q27974,0.542, 0.360, 0.122,910,4
O33599,0.257, 0.030, 0.062,316,2
P23202,0.263, 0.034, 0.247,354,1
Q99967,0.907, 0.957, 0.372,270,0
P62328,0.091, 1.000, 1.000,44,0
Q15185,0.238, 0.131, 0.790,160,1
A6Q0K5,0.234, 0.292, 0.919,107,1
Q16222,0.061, 0.065, 0.377,522,2
Q15382,0.065, 0.110, 1.000,184,1
Q9NR00,0.340, 0.542, 0.944,106,1
P45577,0.302, 0.858, 0.401,232,2
P08047,0.892, 0.954, 0.021,785,1
P22868,0.032, 0.231, 1.000,348,2
P38582,0.081, 0.598, 1.000,111,1
P35869,0.652, 0.371, 0.161,848,4
O28362,0.029, 0.151, 1.000,102,1
P63158,0.288, 0.340, 0.257,215,2
P49841,0.135, 0.108, 0.104,420,2
P25814,0.034, 0.089, 1.000,116,1
P09983,0.432, 0.268, 0.433,1023,8
P17870,0.193, 0.285, 0.420,418,3
Q09161,0.053, 0.045, 0.547,790,3
P52298,0.064, 0.076, 1.000,156,1
P40136,0.118, 0.330, 0.441,800,4
O74718,0.353, 0.376, 0.068,662,2
Q9ES89,0.143, 0.155, 0.615,330,1
P07342,0.118, 0.037, 0.110,687,1
P50097,0.042, 0.172, 0.571,503,3
O00204,0.200, 0.069, 0.315,365,1
P07363,0.155, 0.582, 0.277,654,5
P0A6G1,0.165, 0.223, 1.000,97,1
P0ABS1,0.080, 0.194, 1.000,151,1
P0ABE0,0.275, 0.309, 0.418,156,2
P78504,0.304, 0.804, 0.553,1218,12
Q96T21,0.715, 0.360, 0.103,854,1
P07516,0.683, 0.656, 0.826,202,0
P0A6R3,0.081, 0.133, 1.000,98,1
P53551,0.431, 0.340, 0.397,258,2
P0AFG8,0.016, 0.083, 1.000,887,2
P53350,0.168, 0.213, 0.179,603,2
P32170,0.004, 0.017, 1.000,419,1
P11632,0.259, 0.652, 0.749,93,1
Q9SQZ9,0.119, 0.322, 0.286,176,1
Q01853,0.141, 0.510, 0.553,806,7
P50477,0.169, 0.097, 0.160,445,2
P43351,0.485, 0.111, 0.142,418,1
Q05158,0.366, 1.000, 0.858,194,2
Q14191,0.387, 0.541, 0.176,1432,6
P02511,0.383, 0.352, 0.567,175,1
O35718,0.387, 0.869, 0.437,225,1
Q9Y613,0.418, 0.529, 0.254,1164,5
P53563,0.417, 0.353, 0.309,233,1
P80457,0.034, 0.051, 0.500,1332,2
P84092,0.066, 0.207, 0.485,435,3
Q9Y3D6,0.270, 0.675, 0.489,152,1
P37727,0.249, 0.129, 0.205,650,4
P08083,0.233, 0.077, 0.013,387,1
P11157,0.264, 0.185, 0.299,390,1
Q9Z0U4,0.143, 0.364, 0.322,960,7
Q13485,0.375, 0.200, 0.125,552,3
P04156,0.502, 0.825, 0.229,253,1
P25963,0.256, 0.140, 0.457,317,1
O24646,0.584, 0.086, 0.469,168,1
P50542,0.481, 0.212, 0.310,639,4
Q49AN0,0.192, 0.106, 0.130,593,1
Q43125,0.276, 0.112, 0.022,681,1
Q6Q547,0.017, 0.070, 1.000,58,1
Q08826,0.160, 0.257, 0.694,162,2
Q9UBE0,0.092, 0.073, 0.217,346,2
Q9UBT2,0.163, 0.215, 0.252,640,4
P09938,0.201, 0.273, 0.388,399,1
P49723,0.121, 0.235, 0.165,345,1
P21793,0.150, 0.016, 0.260,360,1
O88900,0.326, 0.298, 0.178,538,5
Q62165,0.477, 0.380, 0.222,893,4
P10275,0.621, 0.289, 0.063,920,2
Q9Z2F5,0.228, 0.021, 0.132,430,1
P04234,0.380, 0.377, 0.908,171,2
P07766,0.430, 0.500, 0.651,207,1
P09693,0.379, 0.646, 0.884,182,2
P30273,0.477, 0.688, 0.927,86,0
O60356,0.464, 0.795, 0.920,82,0
P56210,0.000, 0.759, 1.000,133,2
Q97ZL0,0.010, 0.100, 1.000,101,1
P60472,0.083, 0.051, 0.434,253,1
P52179,0.350, 0.740, 0.291,1685,11
Q969F2,0.827, 0.861, 0.421,451,1
O95997,0.639, 0.986, 0.635,202,0
P02783,0.849, 0.763, 0.789,112,0
P12950,0.803, 1.000, 0.400,168,0
Q08655,0.669, 0.948, 0.753,115,0
P06701,0.471, 0.773, 0.382,978,4
Q9LZP9,0.458, 0.915, 0.967,131,1
O43236,0.355, 0.562, 0.206,478,3
P51608,0.832, 0.512, 0.500,486,1
Q9VPU8,0.148, 0.337, 0.608,345,2
Q91V27,0.614, 0.267, 0.147,590,2
Q14061,0.397, 0.842, 0.441,63,1
B0FRH7,0.308, 0.434, 0.756,120,2
Q9NX55,0.430, 0.522, 0.635,121,1
O00488,0.306, 0.720, 0.585,134,1
P02628,0.028, 0.029, 1.000,108,1
P16860,0.731, 0.750, 0.581,134,0
P0AFX7,0.504, 0.467, 0.688,216,1
Q9NZ94,0.328, 0.170, 0.183,848,4
Q9C000,0.360, 0.731, 0.233,1473,11
Q16143,0.650, 0.980, 0.437,134,0
Q00955,0.087, 0.589, 0.644,2233,11
P49354,0.169, 0.022, 0.095,379,1
O66493,0.005, 0.075, 1.000,398,1
P28583,0.267, 0.465, 0.588,508,3
Q9Y296,0.050, 0.183, 1.000,219,1
Q61337,0.823, 0.859, 0.601,204,0
Q6P8Z1,0.818, 1.000, 0.741,170,0
P63098,0.071, 0.133, 1.000,170,1
Q07932,0.732, 1.000, 0.537,112,0
P09132,0.208, 0.078, 0.332,144,1
P77072,0.033, 0.195, 1.000,212,1
P54252,0.302, 0.552, 0.497,361,1
P0AG16,0.085, 0.123, 0.647,505,2
O24172,0.060, 0.319, 1.000,50,1
P11233,0.088, 0.207, 0.557,206,1
A2VD23,1.000, 0.000, 0.403,613,0
Q9CQK7,0.313, 0.281, 0.869,243,1
J7QLC0,0.391, 0.402, 0.276,1706,7
P48539,0.419, 0.278, 0.924,62,1
P49869,0.678, 0.342, 0.084,1073,3
P60723,0.000, 0.070, 1.000,201,1
Q24246,0.366, 0.762, 0.366,663,3
P42759,0.808, 1.000, 0.533,260,0
Q16595,0.429, 0.091, 0.578,210,1
Q13573,0.322, 0.414, 0.758,536,4
O81283,0.643, 0.635, 0.107,1503,5
Q9SLF3,0.537, 0.529, 0.156,1206,5
P30291,0.539, 0.219, 0.126,646,3
Q22472,0.704, 0.865, 0.553,378,0
Q07412,0.004, 0.028, 1.000,248,1
P02788,0.035, 0.025, 0.229,710,2
P60896,0.571, 1.000, 0.900,70,0
P53954,0.046, 0.275, 0.565,548,3
Q68FT9,0.097, 0.049, 0.474,432,3
P00736,0.112, 0.275, 0.607,705,4
P63045,0.284, 0.578, 0.849,116,0
P83949,0.784, 0.227, 0.121,389,1
P35638,0.533, 0.355, 0.578,169,1
P45976,0.804, 1.000, 0.647,327,1
P0AG11,0.122, 0.172, 0.943,139,1
P15309,0.114, 0.024, 0.430,386,1
O76070,0.259, 0.862, 0.394,127,0
P38634,0.793, 0.832, 0.542,284,1
Q09472,0.660, 0.412, 0.071,2414,9
P17120,0.364, 0.818, 0.426,1184,10
P51671,0.165, 0.284, 0.939,97,1
Q91ZE9,0.751, 0.586, 0.533,185,0
Q01231,0.480, 0.392, 0.279,358,2
P00441,0.000, 0.019, 1.000,154,1
P26039,0.168, 0.966, 0.673,2541,16
Q9ZPI5,0.016, 0.055, 1.000,725,1
P59113,0.242, 0.478, 0.335,677,4
P07674,0.288, 0.212, 0.417,358,3
P31168,0.815, 1.000, 0.606,265,0
P42758,1.000, 0.000, 0.518,193,0
P16458,0.389, 0.111, 0.147,385,1
Q9CX60,0.571, 1.000, 0.800,105,0
Q8LBP4,0.418, 0.479, 0.270,462,2
P81558,0.865, 1.000, 0.696,171,0
Q01417,0.890, 1.000, 0.474,173,0
P32004,0.220, 0.511, 0.364,1257,8
P42763,0.817, 1.000, 0.728,185,0
P19250,0.179, 0.051, 0.352,189,1
P81019,0.508, 0.112, 0.634,183,1
Q29983,0.230, 0.240, 0.239,383,2
Q92886,0.680, 0.171, 0.553,237,1
P12810,0.060, 0.401, 1.000,151,1
P11171,0.570, 0.293, 0.216,864,4
Q99801,0.667, 0.269, 0.589,234,1
P08067,0.140, 0.119, 0.236,215,1
P30185,0.903, 1.000, 0.351,186,0
P45561,0.873, 1.000, 0.624,189,0
Q8N488,0.715, 0.154, 0.822,228,2
Q9Y258,0.277, 0.147, 0.884,94,1
P46937,0.738, 0.939, 0.393,504,3
P24522,0.218, 0.380, 0.610,165,2
P22943,0.808, 1.000, 0.897,109,0
Q15517,1.000, 0.000, 0.089,529,0
Q9UER7,0.594, 0.079, 0.047,740,2
O35613,0.594, 0.076, 0.093,739,2
Q9Y3M2,0.119, 0.531, 1.000,126,1
Q9UGL1,0.317, 0.646, 0.284,1544,12
P02545,0.306, 0.163, 0.157,664,4
P35521,0.392, 0.280, 0.630,235,2
P37231,0.313, 0.199, 0.121,505,3
Q13569,0.456, 0.103, 0.075,410,1
Q05344,0.325, 0.453, 0.166,723,4
Q8IRG6,0.233, 0.406, 0.236,1083,4
P0AGE2,0.366, 0.088, 0.661,178,1
Q9MAA7,0.049, 0.113, 0.714,345,1
Q9LQT8,0.279, 0.157, 0.315,533,3
P41851,0.400, 0.353, 0.925,165,1
P00760,0.098, 0.018, 0.541,246,1
P00974,0.290, 0.211, 0.828,100,1
P02631,0.009, 0.093, 1.000,109,1
Q00496,0.075, 0.332, 0.773,1251,8
O08785,0.575, 0.254, 0.070,855,4
Q9UKV8,0.054, 0.097, 0.259,859,2
Q99LM3,0.749, 0.124, 0.200,459,1
P01160,0.669, 0.660, 0.614,151,0
P46108,0.359, 0.969, 0.368,304,4
Q9TY14,0.153, 0.247, 0.660,445,3
E6PBU9,0.143, 0.537, 0.112,189,2
C4M0U8,0.391, 1.000, 0.847,151,2
Q70Q12,0.607, 0.594, 0.596,94,0
Q04884,0.601, 0.464, 0.146,238,0
Q9BSY4,0.500, 1.000, 0.600,110,2
P80220,0.286, 0.491, 0.682,77,0
E6PBU3,0.413, 0.429, 0.356,143,1
O00585,0.395, 0.753, 0.699,134,1
P0A9K9,0.291, 0.942, 0.316,196,2
P27782,0.806, 0.170, 0.360,397,1
Q24F70,0.444, 0.222, 0.277,162,1
P20435,0.400, 0.118, 0.597,155,1
P40719,0.080, 0.542, 0.613,449,4
P15311,0.102, 0.230, 0.431,586,3
P0ACF8,0.109, 0.508, 1.000,137,2
P46670,0.194, 0.454, 0.309,268,2
P10279,0.515, 0.742, 0.250,264,1
G4NEJ8,0.507, 0.051, 0.256,162,1
B2LME8,0.137, 0.229, 0.146,400,2
P38801,0.348, 0.109, 0.704,184,1
P08245,0.371, 1.000, 0.725,108,1
P9WHJ5,0.153, 0.361, 0.882,111,1
P36886,0.710, 1.000, 0.699,131,0
P05387,0.443, 0.610, 0.255,115,1
P50616,0.611, 0.142, 0.355,345,1
P62326,0.091, 0.975, 1.000,44,0
P15382,0.496, 0.722, 0.829,129,0
O15273,0.324, 0.310, 0.685,167,1
O14214,0.246, 0.218, 0.252,304,3
P9WNK3,0.063, 0.289, 1.000,96,1
P61012,0.269, 0.342, 1.000,52,0
P22179,0.361, 0.468, 0.789,144,1
A1B8N7,0.048, 0.827, 1.000,188,2
Q84ZX5,0.515, 0.812, 0.633,132,1
P80870,0.415, 0.408, 0.482,130,1
P0A882,0.075, 0.030, 1.000,108,1
Q9V452,0.300, 0.153, 0.880,140,1
P01252,0.991, 0.000, 0.982,110,0
Q9DCL8,0.509, 0.762, 0.695,206,0
P41236,0.585, 0.600, 0.750,205,1
P40422,0.300, 0.653, 1.000,70,1
Q885L4,0.007, 0.316, 1.000,137,2
N1NXA6,0.091, 0.389, 1.000,99,2
Q9NJS1,0.398, 0.920, 1.000,83,0
O31467,0.300, 0.184, 0.903,70,1
P13183,0.025, 0.385, 1.000,80,1
P22995,0.434, 1.000, 0.917,83,1
P69428,0.505, 0.227, 0.956,89,1
Q03337,0.456, 0.591, 0.419,283,3
P01139,0.494, 0.245, 0.563,241,1
Q16186,0.676, 0.523, 0.484,407,2
P46065,0.390, 1.000, 0.626,205,2
O14733,0.296, 0.373, 0.361,419,2
P01096,0.340, 0.277, 0.568,109,1
P23632,0.505, 1.000, 0.370,107,1
O60888,0.385, 0.028, 0.405,179,1
Q49ZM2,0.348, 0.664, 0.167,155,1
Q9KX51,0.172, 0.165, 0.680,256,1
P00127,0.361, 0.234, 0.188,147,1
Q9X8U3,0.392, 0.033, 0.334,199,1
Q980M2,0.431, 0.989, 0.353,165,2
A8AZZ3,0.754, 1.000, 0.272,195,1
Q9L9I0,0.477, 0.115, 0.180,151,1
P49785,0.376, 0.309, 0.184,218,1
Q9X0Q3,0.065, 0.319, 1.000,201,2
Q9BQ15,0.445, 0.085, 0.681,211,1
Q6P3W2,0.255, 1.000, 0.816,149,2
O54465,0.125, 0.381, 1.000,72,1
Q9NHC3,0.183, 0.351, 0.235,279,3
F2Z293,0.078, 0.348, 0.577,243,1
H0W0T5,0.115, 0.288, 0.583,565,3
P80428,0.176, 0.085, 0.199,489,2
Q9H981,0.168, 0.073, 0.208,624,2
Q12406,0.163, 0.173, 0.577,477,4
P9WHN5,0.328, 0.162, 0.811,64,1
G8HXD9,0.464, 0.267, 0.692,56,0
G1TDB3,0.355, 0.450, 0.273,124,1
P50106,0.474, 0.333, 0.692,137,1
Q9DDG2,0.319, 0.450, 0.404,147,1
Q9RY65,0.165, 0.171, 1.000,91,1
P21246,0.310, 0.741, 0.423,168,2
P9WF19,0.023, 0.381, 1.000,86,1
O31818,0.065, 0.597, 1.000,77,1
P08240,0.339, 0.500, 0.324,638,2
Q7B2Z6,0.549, 1.000, 0.911,82,0
P10121,0.392, 0.242, 0.138,497,1
Q57565,0.215, 0.457, 0.651,451,2
P44654,0.120, 0.386, 1.000,150,1
Q04660,0.221, 0.337, 0.163,807,4
O75496,0.584, 0.333, 0.688,209,1
O32728,0.088, 0.338, 0.636,250,3
P47813,0.354, 0.312, 0.746,144,1
Q58876,0.112, 0.312, 0.625,213,1
P9WJ35,0.071, 0.372, 1.000,84,2
P41567,0.221, 0.614, 0.760,113,1
Q8N4Q1,0.345, 0.441, 0.510,142,1
A0A0J9X1Q5,0.067, 0.345, 0.672,853,4
I7MK25,0.498, 0.175, 0.376,193,1
Q5JH72,0.359, 0.975, 0.914,64,0
Q8GY31,0.206, 0.647, 0.500,146,1
P21583,0.429, 0.538, 0.564,273,1
A0MHA3,1.000, 0.000, 0.704,71,0
P67966,0.380, 0.900, 0.782,192,2
J8TM36,0.055, 0.294, 1.000,277,2
Q9BQB4,0.563, 0.430, 0.917,213,2
A0L5S6,0.044, 0.309, 1.000,274,1
P62552,0.375, 1.000, 0.888,72,1
P80723,0.925, 1.000, 0.462,227,0
Q5ZYC9,0.583, 0.880, 0.386,120,1
G1K3N3,0.435, 0.312, 0.276,108,1
P61925,0.619, 0.932, 0.745,76,0
P31087,0.012, 0.200, 1.000,81,1
O88998,0.340, 0.272, 0.759,485,1
Q12972,0.606, 0.254, 0.545,351,1
Q62627,0.651, 0.223, 0.315,332,1
Q93009,0.103, 0.294, 0.369,1102,4
Q647G9,0.310, 1.000, 0.845,145,1
O35274,0.587, 0.314, 0.165,817,2
P12736,0.154, 0.196, 0.325,241,2
Q9HAU5,0.282, 0.297, 0.177,1272,5
P17677,0.866, 0.407, 0.471,238,0
Q9H832,0.280, 0.090, 0.143,354,1
Q9YGY0,0.651, 0.324, 0.195,842,3
P06836,0.893, 0.269, 0.514,242,0
Q63K18,0.213, 1.000, 0.897,89,1
C0J347,0.483, 0.534, 0.228,464,3
P46984,0.203, 0.428, 0.680,123,1
O15169,0.615, 0.361, 0.192,862,3
P52630,0.247, 0.367, 0.190,851,5
P42224,0.129, 0.196, 0.496,750,5
P0DJ89,0.715, 1.000, 0.399,337,0
P60460,0.321, 0.555, 0.941,53,0
P09415,0.050, 0.097, 1.000,120,1
Q60795,0.600, 0.447, 0.210,597,3
Q02548,0.621, 0.243, 0.251,391,2
P0ABD8,0.276, 0.292, 0.395,156,2
P42866,0.294, 0.367, 0.412,398,2
Q86FP9,0.608, 0.517, 0.854,79,0
Q86FP8,0.675, 0.385, 0.908,80,0
P36595,0.366, 0.167, 0.328,142,1
P12357,0.970, 0.000, 0.605,167,0
Q87WW0,0.043, 0.168, 1.000,305,1
A0A0H3CFC9,0.508, 0.800, 0.904,61,0
P0ACX9,0.302, 0.113, 0.947,63,1
P12355,0.350, 0.473, 0.346,231,2
P0AAC0,0.085, 0.277, 0.706,316,3
P27356,0.087, 0.064, 1.000,138,1
Q9I332,0.674, 0.449, 0.506,369,1
P39015,0.435, 0.293, 0.563,273,2
P01097,0.388, 0.211, 1.000,85,1
Q9WZ73,0.219, 0.164, 0.872,141,1
P0A4T9,0.107, 0.292, 0.813,253,2
B8YB65,0.529, 0.286, 0.473,104,1
O87120,0.311, 0.026, 0.347,222,1
Q9KJ82,0.329, 0.274, 0.921,76,1
P97303,0.709, 0.337, 0.073,839,2
P51177,0.387, 0.992, 0.455,204,2
P68390,0.032, 0.212, 1.000,185,2
O94742,0.517, 0.768, 0.979,89,0
Q83AR4,0.048, 0.078, 1.000,188,2
P56254,0.589, 1.000, 0.754,124,0
Q6URW6,0.314, 0.777, 0.809,2000,11
Q01101,0.734, 0.906, 0.375,510,2
P27708,0.086, 0.321, 0.360,2225,5
P02619,0.009, 0.037, 1.000,107,1
Q4DRC4,0.203, 0.109, 0.571,241,2
Q59471,0.139, 0.099, 0.324,224,1
Q59472,0.115, 0.124, 0.348,173,1
Q51912,0.512, 0.852, 0.248,719,7
Q06556,0.583, 0.746, 0.238,1091,5
Q91006,0.229, 0.404, 0.926,359,2
P73124,0.293, 0.805, 0.894,65,1
Q39805,0.952, 0.000, 0.172,226,0
I1JLC8,0.152, 0.224, 1.000,105,1
Q9S446,0.049, 0.393, 1.000,206,1
Q9FUM5,0.784, 0.000, 0.981,65,0
Q9FUW7,0.989, 0.000, 0.379,280,0
Q47785,0.175, 0.212, 0.554,103,1
Q7DB66,0.227, 0.422, 0.952,190,1
